rog rmsd
9.159870147705078	0.9171306490898132
9.363646507263184	1.092258334159851
9.09682846069336	1.0447230339050293
8.874271392822266	0.9517909288406372
8.84685230255127	0.983696699142456
9.004457473754883	0.999984622001648
9.219694137573242	0.9887269139289856
9.090547561645508	0.8574745655059814
8.723212242126465	1.0584208965301514
8.757590293884277	1.1483681201934814
8.695155143737793	1.0013103485107422
8.96721363067627	0.975674569606781
9.163724899291992	1.027666687965393
8.923867225646973	1.0727827548980713
8.922293663024902	1.1597082614898682
9.31852912902832	0.9282721877098083
9.44385051727295	0.9285192489624023
9.409357070922852	1.134875774383545
9.198648452758789	0.9930628538131714
8.969169616699219	1.0756021738052368
8.767499923706055	1.1968324184417725
8.966045379638672	1.1558096408843994
8.989574432373047	1.1154109239578247
8.93407154083252	1.1668444871902466
8.999141693115234	1.1406573057174683
8.739102363586426	1.0794092416763306
8.827863693237305	1.1999691724777222
8.872491836547852	1.0125073194503784
9.25402545928955	1.1063488721847534
9.408817291259766	1.0175480842590332
9.168670654296875	0.9814260601997375
9.141786575317383	0.9657118916511536
9.36400032043457	0.8681046366691589
9.597038269042969	0.9993695020675659
9.363375663757324	1.0286504030227661
9.772346496582031	1.0439532995224
10.102048873901367	1.0249240398406982
9.616029739379883	1.048088550567627
9.821066856384277	0.9493507742881775
9.682162284851074	1.0410184860229492
9.496332168579102	0.9685922265052795
9.580436706542969	0.9523767828941345
9.938846588134766	1.0354559421539307
9.943710327148438	0.9824084043502808
10.080730438232422	0.9062278270721436
9.742855072021484	0.8435617685317993
9.660686492919922	0.907538652420044
10.08153247833252	1.064542293548584
9.754593849182129	1.0012019872665405
10.226593971252441	1.2123644351959229
10.30575180053711	1.2803552150726318
10.088781356811523	1.2817838191986084
10.041061401367188	1.40386164188385
9.745336532592773	1.2768434286117554
9.631800651550293	1.273669958114624
9.525311470031738	1.1042989492416382
9.769651412963867	1.154579520225525
9.582691192626953	1.1002352237701416
9.83790397644043	1.2357778549194336
9.75963306427002	1.273443579673767
9.868231773376465	1.183233380317688
10.052071571350098	1.1391228437423706
9.617890357971191	1.1566365957260132
9.803178787231445	1.55197274684906
9.74614143371582	1.300139307975769
9.635011672973633	1.4239933490753174
9.6897554397583	1.4875950813293457
9.824174880981445	1.567535638809204
9.888765335083008	1.3172630071640015
9.740255355834961	1.2895557880401611
9.489262580871582	1.1046366691589355
9.885028839111328	1.257217526435852
10.316423416137695	1.4149242639541626
10.381952285766602	1.483383297920227
10.339818000793457	1.4172675609588623
10.340865135192871	1.4102102518081665
10.268244743347168	1.290710687637329
10.093619346618652	1.2678472995758057
9.787039756774902	1.4335556030273438
9.645913124084473	1.425013780593872
9.849467277526855	1.2786861658096313
10.133419036865234	1.236149787902832
10.220479011535645	1.3358744382858276
10.168764114379883	1.4875974655151367
9.906546592712402	1.550876498222351
9.43953800201416	1.3304475545883179
9.654145240783691	1.4228779077529907
9.613032341003418	1.01970374584198
9.382281303405762	1.0200175046920776
9.41220474243164	0.9670518040657043
9.419634819030762	0.9740186929702759
9.574005126953125	1.0744011402130127
9.402474403381348	0.9571560621261597
9.591263771057129	1.1754311323165894
9.5440092086792	1.271915078163147
9.289313316345215	1.1332050561904907
9.379188537597656	1.0218344926834106
9.302268028259277	1.0508736371994019
9.398361206054688	1.0761915445327759
9.317933082580566	1.3653560876846313
9.371344566345215	1.1574628353118896
9.447566986083984	1.22796630859375
9.33690071105957	1.33426034450531
9.404202461242676	1.1464377641677856
9.463517189025879	1.1495553255081177
9.628365516662598	1.1011101007461548
9.751731872558594	1.3448578119277954
9.546248435974121	1.2414276599884033
9.767083168029785	1.1952881813049316
9.803008079528809	1.351826548576355
9.954116821289063	1.0687986612319946
9.553553581237793	0.9751942157745361
9.468189239501953	0.8839948773384094
9.398580551147461	0.8857989311218262
9.49120807647705	1.0391618013381958
9.396851539611816	0.9733431935310364
9.20602035522461	0.9670700430870056
9.505873680114746	1.2501744031906128
9.389504432678223	1.2033921480178833
9.631842613220215	1.241580605506897
9.37747573852539	1.1187633275985718
